13,0,0,0,16,15,13,0,1,0
13,0,0,0,16,15,13,0,1,0
13,0,0,0,16,15,13,0,1,0
13,0,0,0,16,15,13,0,1,0
12,0,0,0,16,14,13,0,1,0
12,0,0,0,16,14,13,0,1,0
12,0,0,0,16,14,13,0,1,0
12,0,0,0,16,14,13,0,1,0
11,0,0,0,16,13,13,0,1,0
11,0,0,0,16,13,13,0,1,0
10,0,0,0,16,12,13,0,1,0
9,0,0,0,16,11,13,0,1,0
8,0,0,0,16,10,13,0,1,0
7,0,0,0,16,9,13,0,1,0
6,0,0,0,16,8,13,0,1,0
5,0,0,0,16,7,13,0,1,0
4,0,0,0,16,6,13,0,1,0
3,0,0,0,16,5,13,0,1,0
2,0,0,0,16,4,13,0,1,0
1,0,0,0,16,3,13,0,1,0
0,0,0,14,16,2,13,0,1,0
0,0,1,14,16,1,13,1,0,0
13,0,0,1,28,15,1,0,1,0
12,0,0,1,28,14,1,0,1,0
11,0,0,1,28,13,1,0,1,0
10,0,0,1,28,12,1,0,1,0
9,0,0,1,28,11,1,0,1,0
8,0,0,1,28,10,1,0,1,0
7,0,0,1,28,9,1,0,1,0
6,0,0,1,28,8,1,0,1,0
5,0,0,1,28,7,1,0,1,0
4,0,0,1,28,6,1,0,1,0
3,0,0,1,28,5,1,0,1,0
2,0,0,1,28,4,1,0,1,0
1,0,0,1,28,3,1,0,1,0
0,0,0,1,28,2,1,1,0,0
2,0,0,24,27,27,2,0,1,0
1,0,0,24,27,26,2,0,1,0
0,0,0,24,27,25,2,1,0,0
23,0,0,0,2,26,25,0,1,0
22,0,0,0,2,25,25,0,1,0
21,0,0,0,2,24,25,0,1,0
20,0,0,0,4,23,25,0,1,0
19,0,0,0,4,22,25,0,1,0
18,0,0,0,4,21,25,0,1,0
17,0,0,0,4,20,25,0,1,0
16,0,0,0,4,19,25,0,1,0
15,0,0,0,4,18,25,0,1,0
14,0,0,0,4,17,25,0,1,0
13,0,0,0,4,16,25,0,1,0
12,0,0,0,4,15,25,0,1,0
11,0,0,0,4,14,25,0,1,0
10,0,0,0,4,13,25,0,1,0
9,0,0,0,4,12,25,0,1,0
9,0,0,0,4,12,25,0,1,0
8,0,0,0,4,11,25,0,1,0
7,0,0,0,4,10,25,0,1,0
7,0,0,0,4,10,25,0,1,0
6,0,0,0,4,9,25,0,1,0
5,0,0,0,4,8,25,0,1,0
4,0,0,0,4,7,25,0,1,0
3,0,0,0,4,6,25,0,1,0
3,0,0,0,4,6,25,0,1,0
2,0,0,0,4,5,25,0,1,0
1,0,0,0,4,4,25,0,1,0
0,13,8,0,4,3,25,0,0,1
12,8,0,0,3,24,26,0,1,0
11,8,0,0,3,23,26,0,1,0
10,8,0,0,3,22,26,0,1,0
10,8,0,0,3,22,26,0,1,0
9,8,0,0,3,21,26,0,1,0
8,8,0,0,3,20,26,0,1,0
7,8,0,0,3,19,26,0,1,0
6,8,0,0,3,18,26,0,1,0
5,8,0,0,3,17,26,0,1,0
4,8,0,0,3,16,26,0,1,0
3,8,0,0,3,15,26,0,1,0
2,8,0,0,3,14,26,0,1,0
1,8,0,0,3,13,26,0,1,0
0,8,0,0,3,12,26,0,0,1
7,0,0,0,12,25,17,0,1,0
6,0,0,0,12,24,17,0,1,0
5,0,0,0,12,23,17,0,1,0
4,0,0,0,12,22,17,0,1,0
3,0,0,0,12,21,17,0,1,0
2,0,0,0,12,20,17,0,1,0
1,0,0,0,12,19,17,0,1,0
6,12,0,0,12,18,17,0,1,0
5,12,0,0,12,17,17,0,1,0
4,12,0,0,12,16,17,0,1,0
3,12,0,0,12,15,17,0,1,0
2,12,0,0,12,14,17,0,1,0
1,12,0,0,12,13,17,0,1,0
0,12,0,0,12,12,17,0,0,1
11,0,0,0,12,16,17,0,1,0
10,0,0,0,12,15,17,0,1,0
9,0,0,0,12,14,17,0,1,0
8,0,0,0,12,13,17,0,1,0
7,0,0,0,12,12,17,0,1,0
6,0,0,0,12,11,17,0,1,0
5,0,0,0,12,10,17,0,1,0
4,0,0,0,12,9,17,0,1,0
3,0,0,0,12,8,17,0,1,0
2,0,0,0,12,7,17,0,1,0
1,0,0,0,12,6,17,0,1,0
0,0,9,5,12,5,17,1,0,0
4,0,0,9,24,11,5,0,1,0
3,0,0,9,24,10,5,0,1,0
2,0,0,9,24,9,5,0,1,0
1,0,0,9,24,8,5,0,1,0
0,0,0,9,24,7,5,1,0,0
8,0,0,0,4,23,7,0,1,0
7,0,0,0,4,22,7,0,1,0
6,0,0,0,22,21,7,0,1,0
5,0,0,0,22,20,7,0,1,0
4,0,0,0,22,19,7,0,1,0
3,0,0,0,22,18,7,0,1,0
2,0,0,0,22,17,7,0,1,0
1,0,0,0,22,16,7,0,1,0
3,0,0,19,22,15,7,0,1,0
2,0,0,19,22,14,7,0,1,0
1,0,0,19,22,13,7,0,1,0
0,0,0,19,22,12,7,1,0,0
18,0,0,0,17,21,12,0,1,0
17,0,0,0,17,20,12,0,1,0
16,0,0,0,17,19,12,0,1,0
15,0,0,0,17,18,12,0,1,0
14,0,0,0,17,17,12,0,1,0
13,0,0,0,17,16,12,0,1,0
12,0,0,0,17,15,12,0,1,0
11,0,0,0,17,14,12,0,1,0
10,0,0,0,17,13,12,0,1,0
9,0,0,0,17,12,12,0,1,0
8,0,0,0,17,11,12,0,1,0
7,0,0,0,17,10,12,0,1,0
6,0,0,0,17,9,12,0,1,0
5,0,0,0,17,8,12,0,1,0
4,0,0,0,17,7,12,0,1,0
3,0,0,0,17,6,12,0,1,0
2,0,0,0,17,5,12,0,1,0
1,0,0,0,17,4,12,0,1,0
0,0,25,0,17,3,12,1,0,0
0,0,1,25,26,16,3,1,0,0
24,0,0,1,0,25,16,0,1,0
23,0,0,1,0,24,16,0,1,0
22,0,0,1,0,23,16,0,1,0
21,0,0,1,0,22,16,0,1,0
20,0,0,1,13,21,16,0,1,0
19,0,0,1,13,20,16,0,1,0
18,0,0,1,13,19,16,0,1,0
17,0,0,1,13,18,16,0,1,0
16,0,0,1,13,17,16,0,1,0
15,0,0,1,13,16,16,0,1,0
14,0,0,1,13,15,16,0,1,0
13,0,0,1,13,14,16,0,1,0
12,0,0,1,13,13,16,0,1,0
11,0,0,1,13,12,16,0,1,0
10,0,0,1,13,11,16,0,1,0
9,0,0,1,13,10,16,0,1,0
8,0,0,1,13,9,16,0,1,0
7,0,0,1,13,8,16,0,1,0
6,0,0,1,13,7,16,0,1,0
5,0,0,1,13,6,16,0,1,0
4,0,0,1,13,5,16,0,1,0
3,0,0,1,13,4,16,0,1,0
2,0,0,1,13,3,16,0,1,0
1,0,0,1,13,2,16,0,1,0
0,0,0,1,13,1,16,1,0,0
7,0,0,22,28,12,1,0,1,0
6,0,0,22,28,11,1,0,1,0
5,0,0,22,28,10,1,0,1,0
4,0,0,22,28,9,1,0,1,0
3,0,0,22,28,8,1,0,1,0
2,0,0,22,28,7,1,0,1,0
1,0,0,22,28,6,1,0,1,0
0,0,0,22,28,5,1,1,0,0
21,0,0,0,24,27,5,0,1,0
20,0,0,0,24,26,5,0,1,0
19,0,0,0,24,25,5,0,1,0
18,0,0,0,24,24,5,0,1,0
17,0,0,0,24,23,5,0,1,0
16,0,0,0,24,22,5,0,1,0
15,0,0,0,24,21,5,0,1,0
14,0,0,0,24,20,5,0,1,0
13,0,0,0,24,19,5,0,1,0
12,0,0,0,24,18,5,0,1,0
11,0,0,0,24,17,5,0,1,0
10,0,0,0,24,16,5,0,1,0
9,0,0,0,24,15,5,0,1,0
8,0,0,0,24,14,5,0,1,0
7,0,0,0,24,13,5,0,1,0
6,0,0,0,24,12,5,0,1,0
5,0,0,0,24,11,5,0,1,0
4,0,0,0,24,10,5,0,1,0
3,0,0,0,24,9,5,0,1,0
2,0,0,0,24,8,5,0,1,0
1,0,0,0,24,7,5,0,1,0
5,0,0,0,24,6,5,0,1,0
4,0,0,0,24,5,5,0,1,0
3,0,0,0,24,4,5,0,1,0
2,0,0,0,24,3,5,0,1,0
1,0,0,0,24,2,5,0,1,0
0,0,20,15,24,1,5,1,0,0
14,0,0,20,28,23,1,0,1,0
13,0,0,20,28,22,1,0,1,0
12,0,0,20,28,21,1,0,1,0
12,0,0,20,28,21,1,0,1,0
11,0,0,20,28,20,1,0,1,0
10,0,0,20,28,19,1,0,1,0
9,0,0,20,28,18,1,0,1,0
8,0,0,20,28,17,1,0,1,0
7,0,0,20,28,16,1,0,1,0
7,0,0,20,28,16,1,0,1,0
6,0,0,20,28,15,1,0,1,0
5,0,0,20,28,14,1,0,1,0
4,0,0,20,28,13,1,0,1,0
3,0,0,20,28,12,1,0,1,0
2,0,0,20,28,11,1,0,1,0
1,0,0,20,28,10,1,0,1,0
0,0,0,20,28,9,1,1,0,0
19,0,0,0,20,27,9,0,1,0
18,0,0,0,20,26,9,0,1,0
17,0,0,0,20,25,9,0,1,0
16,0,0,0,20,24,9,0,1,0
15,0,0,0,20,23,9,0,1,0
14,0,0,0,20,22,9,0,1,0
13,0,0,0,20,21,9,0,1,0
12,0,0,0,20,20,9,0,1,0
11,0,0,0,20,19,9,0,1,0
10,0,0,0,20,18,9,0,1,0
9,0,0,0,20,17,9,0,1,0
8,0,0,0,20,16,9,0,1,0
7,0,0,0,20,15,9,0,1,0
6,0,0,0,20,14,9,0,1,0
5,0,0,0,20,13,9,0,1,0
4,0,0,0,20,12,9,0,1,0
3,0,0,0,20,11,9,0,1,0
2,0,0,0,20,10,9,0,1,0
1,0,0,0,20,9,9,0,1,0
7,0,0,10,20,8,9,1,0,0
9,7,0,0,21,19,8,0,1,0
8,7,0,0,21,18,8,0,1,0
7,7,0,0,21,17,8,0,1,0
6,7,0,0,21,16,8,0,1,0
5,7,0,0,21,15,8,0,1,0
4,7,0,0,21,14,8,0,1,0
3,7,0,0,21,13,8,0,1,0
2,7,0,0,21,12,8,0,1,0
1,7,0,0,21,11,8,0,1,0
0,7,0,0,21,10,8,0,0,1
6,0,0,0,10,7,19,0,1,0
5,0,0,0,10,6,19,0,1,0
4,0,0,0,10,5,19,0,1,0
3,0,0,0,10,4,19,0,1,0
2,0,0,0,10,3,19,0,1,0
1,0,0,0,10,2,19,0,1,0
0,19,2,0,10,1,19,0,0,1
18,2,0,0,1,18,6,0,1,0
17,2,0,0,1,17,28,0,1,0
16,2,0,0,1,16,28,0,1,0
15,2,0,0,1,15,28,0,1,0
14,2,0,0,1,14,28,0,1,0
13,2,0,0,1,13,28,0,1,0
12,2,0,0,1,12,28,0,1,0
11,2,0,0,1,11,28,0,1,0
10,2,0,0,1,10,28,0,1,0
9,2,0,0,1,9,28,0,1,0
8,2,0,0,1,8,28,0,1,0
7,2,0,0,1,7,28,0,1,0
6,2,0,0,1,6,28,0,1,0
5,2,0,0,1,5,28,0,1,0
4,2,0,0,1,4,28,0,1,0
3,2,0,0,1,3,28,0,1,0
2,2,0,0,1,2,28,0,1,0
1,2,0,0,1,1,28,0,1,0
0,2,0,0,1,0,28,0,0,1
1,0,0,0,0,27,29,0,1,0
13,29,0,0,0,26,29,0,1,0
12,29,0,0,0,25,29,0,1,0
11,29,0,0,0,24,29,0,1,0
10,29,0,0,0,23,29,0,1,0
9,29,0,0,0,22,29,0,1,0
8,29,0,0,0,21,29,0,1,0
7,29,0,0,0,20,29,0,1,0
6,29,0,0,0,19,29,0,1,0
5,29,0,0,0,18,29,0,1,0
4,29,0,0,0,17,29,0,1,0
3,29,0,0,0,16,29,0,1,0
2,29,0,0,0,15,29,0,1,0
1,29,0,0,0,14,29,0,1,0
0,29,0,0,0,13,29,0,0,1
28,0,0,0,13,28,16,0,1,0
27,0,0,0,13,27,16,0,1,0
26,0,0,0,13,26,16,0,1,0
25,0,0,0,13,25,16,0,1,0
24,0,0,0,13,24,16,0,1,0
23,0,0,0,13,23,16,0,1,0
23,0,0,0,13,23,16,0,1,0
23,0,0,0,13,23,16,0,1,0
23,0,0,0,13,23,16,0,1,0
23,0,0,0,13,23,16,0,1,0
22,0,0,0,13,22,16,0,1,0
22,0,0,0,13,22,16,0,1,0
22,0,0,0,13,22,16,0,1,0
22,0,0,0,13,22,16,0,1,0
21,0,0,0,13,21,16,0,1,0
21,0,0,0,13,21,16,0,1,0
21,0,0,0,13,21,16,0,1,0
21,0,0,0,13,21,16,0,1,0
21,0,0,0,13,21,16,0,1,0
20,0,0,0,13,20,16,0,1,0
20,0,0,0,13,20,16,0,1,0
20,0,0,0,13,20,16,0,1,0
20,0,0,0,13,20,16,0,1,0
20,0,0,0,13,20,16,0,1,0
19,0,0,0,13,19,16,0,1,0
19,0,0,0,13,19,16,0,1,0
19,0,0,0,13,19,16,0,1,0
19,0,0,0,13,19,16,0,1,0
18,0,0,0,13,18,16,0,1,0
18,0,0,0,13,18,16,0,1,0
18,0,0,0,13,18,16,0,1,0
18,0,0,0,13,18,16,0,1,0
18,0,0,0,13,18,16,0,1,0
17,0,0,0,13,17,16,0,1,0
17,0,0,0,13,17,16,0,1,0
17,0,0,0,13,17,16,0,1,0
17,0,0,0,13,17,16,0,1,0
16,0,0,0,13,16,16,0,1,0
16,0,0,0,13,16,16,0,1,0
16,0,0,0,13,16,16,0,1,0
16,0,0,0,13,16,16,0,1,0
16,0,0,0,13,16,16,0,1,0
15,0,0,0,13,15,16,0,1,0
15,0,0,0,13,15,16,0,1,0
15,0,0,0,13,15,16,0,1,0
15,0,0,0,13,15,16,0,1,0
14,0,0,0,13,14,16,0,1,0
14,0,0,0,13,14,16,0,1,0
14,0,0,0,13,14,16,0,1,0
14,0,0,0,13,14,16,0,1,0
14,0,0,0,13,14,16,0,1,0
13,0,0,0,13,13,16,0,1,0
13,0,0,0,13,13,16,0,1,0
13,0,0,0,13,13,16,0,1,0
13,0,0,0,13,13,16,0,1,0
12,0,0,0,13,12,16,0,1,0
12,0,0,0,13,12,16,0,1,0
12,0,0,0,13,12,16,0,1,0
12,0,0,0,13,12,16,0,1,0
12,0,0,0,13,12,16,0,1,0
11,0,0,0,13,11,16,0,1,0
11,0,0,0,13,11,16,0,1,0
11,0,0,0,13,11,16,0,1,0
11,0,0,0,13,11,16,0,1,0
11,0,0,0,13,11,16,0,1,0
10,0,0,0,13,10,16,0,1,0
9,0,0,0,13,9,16,0,1,0
8,0,0,0,13,8,16,0,1,0
7,0,0,0,13,7,16,0,1,0
6,0,0,0,13,6,16,0,1,0
5,0,0,0,13,5,16,0,1,0
4,0,0,0,13,4,16,0,1,0
3,0,0,0,13,3,16,0,1,0
2,0,0,0,13,2,16,0,1,0
1,0,0,0,13,1,16,0,1,0
0,10,19,0,13,0,16,0,0,1
9,19,0,0,0,15,29,0,1,0
8,19,0,0,0,14,29,0,1,0
7,19,0,0,0,13,29,0,1,0
6,19,0,0,0,12,29,0,1,0
5,19,0,0,0,11,29,0,1,0
4,19,0,0,0,10,29,0,1,0
3,19,0,0,0,9,29,0,1,0
2,19,0,0,0,8,29,0,1,0
1,19,0,0,0,7,29,0,1,0
0,19,0,0,0,6,29,0,0,1
18,0,0,0,6,28,23,0,1,0
17,0,0,0,6,27,23,0,1,0
16,0,0,0,6,26,23,0,1,0
15,0,0,0,6,25,23,0,1,0
14,0,0,0,6,24,23,0,1,0
13,0,0,0,6,23,23,0,1,0
12,0,0,0,6,22,23,0,1,0
11,0,0,0,6,21,23,0,1,0
10,0,0,0,6,20,23,0,1,0
9,0,0,0,6,19,23,0,1,0
8,0,0,0,6,18,23,0,1,0
7,0,0,0,6,17,23,0,1,0
6,0,0,0,6,16,23,0,1,0
5,0,0,0,6,15,23,0,1,0
4,0,0,0,6,14,23,0,1,0
3,0,0,0,6,13,23,0,1,0
2,0,0,0,6,12,23,0,1,0
1,0,0,0,6,11,23,0,1,0
5,5,0,0,6,10,23,0,1,0
4,5,0,0,6,9,23,0,1,0
3,5,0,0,6,8,23,0,1,0
2,5,0,0,6,7,23,0,1,0
1,5,0,0,6,6,23,0,1,0
0,5,0,0,6,5,23,0,0,1
4,0,0,0,5,22,24,0,1,0
3,0,0,0,5,21,24,0,1,0
2,0,0,0,5,20,24,0,1,0
2,0,0,0,5,20,24,0,1,0
1,0,0,0,5,19,24,0,1,0
0,6,9,0,5,18,24,0,0,1
5,9,0,0,18,23,4,0,1,0
4,9,0,0,18,22,4,0,1,0
3,9,0,0,18,21,11,0,1,0
2,9,0,0,18,20,11,0,1,0
1,9,0,0,18,19,11,0,1,0
0,9,0,0,18,18,11,0,0,1
8,0,0,0,18,10,5,0,1,0
7,0,0,0,18,9,11,0,1,0
6,0,0,0,18,8,11,0,1,0
5,0,0,0,18,7,11,0,1,0
4,0,0,0,18,6,11,0,1,0
3,0,0,0,18,5,11,0,1,0
2,0,0,0,18,4,11,0,1,0
1,0,0,0,18,3,11,0,1,0
0,4,19,0,18,2,11,0,0,1
3,19,0,0,2,10,27,0,1,0
2,19,0,0,2,9,27,0,1,0
1,19,0,0,2,8,27,0,1,0
0,19,0,0,2,7,27,0,0,1
18,0,0,0,7,26,3,0,1,0
17,0,0,0,7,25,3,0,1,0
16,0,0,0,7,24,22,0,1,0
15,0,0,0,7,23,22,0,1,0
14,0,0,0,7,22,22,0,1,0
13,0,0,0,7,21,22,0,1,0
12,0,0,0,7,20,22,0,1,0
11,0,0,0,7,19,22,0,1,0
10,0,0,0,7,18,22,0,1,0
9,0,0,0,7,17,22,0,1,0
8,0,0,0,7,16,22,0,1,0
7,0,0,0,7,15,22,0,1,0
6,0,0,0,7,14,22,0,1,0
5,0,0,0,7,13,22,0,1,0
4,0,0,0,7,12,22,0,1,0
3,0,0,0,7,11,22,0,1,0
2,0,0,0,7,10,22,0,1,0
1,0,0,0,7,9,22,0,1,0
0,15,18,0,7,8,22,0,0,1
14,18,0,0,8,21,21,0,1,0
13,18,0,0,8,20,21,0,1,0
12,18,0,0,8,19,21,0,1,0
12,18,0,0,8,19,21,0,1,0
11,18,0,0,8,18,21,0,1,0
10,18,0,0,8,17,21,0,1,0
9,18,0,0,8,16,21,0,1,0
8,18,0,0,8,15,21,0,1,0
7,18,0,0,8,14,21,0,1,0
6,18,0,0,8,13,21,0,1,0
5,18,0,0,8,12,21,0,1,0
4,18,0,0,8,11,21,0,1,0
3,18,0,0,8,10,21,0,1,0
2,18,0,0,8,9,21,0,1,0
1,18,0,0,8,8,21,0,1,0
0,18,0,0,8,7,21,0,0,1
17,0,0,0,7,20,22,0,1,0
16,0,0,0,7,19,22,0,1,0
15,0,0,0,7,18,22,0,1,0
14,0,0,0,7,17,22,0,1,0
13,0,0,0,7,16,22,0,1,0
12,0,0,0,7,15,22,0,1,0
11,0,0,0,7,14,22,0,1,0
10,0,0,0,7,13,22,0,1,0
9,0,0,0,7,12,22,0,1,0
8,0,0,0,7,11,22,0,1,0
7,0,0,0,7,10,22,0,1,0
6,0,0,0,7,9,22,0,1,0
5,0,0,0,7,8,22,0,1,0
4,0,0,0,7,7,22,0,1,0
3,0,0,0,7,6,22,0,1,0
2,0,0,0,7,5,22,0,1,0
1,0,0,0,7,4,22,0,1,0
0,1,16,0,7,3,22,0,0,1
0,16,0,0,3,21,26,0,0,1
15,0,0,0,21,25,0,0,1,0
14,0,0,0,21,24,0,0,1,0
13,0,0,0,21,23,0,0,1,0
12,0,0,0,21,22,0,0,1,0
11,0,0,0,21,21,8,0,1,0
10,0,0,0,21,20,8,0,1,0
9,0,0,0,21,19,8,0,1,0
8,0,0,0,21,18,8,0,1,0
7,0,0,0,21,17,8,0,1,0
6,0,0,0,21,16,8,0,1,0
5,0,0,0,21,15,8,0,1,0
4,0,0,0,21,14,8,0,1,0
3,0,0,0,21,13,8,0,1,0
2,0,0,0,21,12,8,0,1,0
1,0,0,0,21,11,8,0,1,0
0,2,2,0,21,10,8,0,0,1
1,2,0,0,10,7,19,0,1,0
0,2,0,0,10,6,19,0,0,1
1,0,0,0,6,18,1,0,1,0
0,0,1,5,6,17,1,1,0,0
4,0,0,1,12,5,17,0,1,0
3,0,0,1,12,4,17,0,1,0
2,0,0,1,12,3,17,0,1,0
1,0,0,1,12,2,17,0,1,0
0,0,0,1,12,1,17,1,0,0
0,0,14,0,4,11,1,0,0,1
0,14,1,0,11,0,18,0,0,1
13,1,0,0,0,17,0,0,1,0
12,1,0,0,0,16,29,0,1,0
11,1,0,0,0,15,29,0,1,0
10,1,0,0,0,14,29,0,1,0
9,1,0,0,0,13,29,0,1,0
8,1,0,0,0,12,29,0,1,0
7,1,0,0,0,11,29,0,1,0
6,1,0,0,0,10,29,0,1,0
5,1,0,0,0,9,29,0,1,0
4,1,0,0,0,8,29,0,1,0
3,1,0,0,0,7,29,0,1,0
2,1,0,0,0,6,29,0,1,0
1,1,0,0,0,5,29,0,1,0
0,1,0,0,0,4,29,0,0,1
12,18,0,0,4,28,25,0,1,0
11,18,0,0,4,27,25,0,1,0
10,18,0,0,4,26,25,0,1,0
9,18,0,0,4,25,25,0,1,0
8,18,0,0,4,24,25,0,1,0
7,18,0,0,4,23,25,0,1,0
6,18,0,0,4,22,25,0,1,0
5,18,0,0,4,21,25,0,1,0
4,18,0,0,4,20,25,0,1,0
3,18,0,0,4,19,25,0,1,0
2,18,0,0,4,18,25,0,1,0
1,18,0,0,4,17,25,0,1,0
0,18,0,0,4,16,25,0,0,1
17,0,0,0,16,24,13,0,1,0
16,0,0,0,16,23,13,0,1,0
15,0,0,0,16,22,13,0,1,0
14,0,0,0,16,21,13,0,1,0
13,0,0,0,16,20,13,0,1,0
12,0,0,0,16,19,13,0,1,0
11,0,0,0,16,18,13,0,1,0
10,0,0,0,16,17,13,0,1,0
9,0,0,0,16,16,13,0,1,0
8,0,0,0,16,15,13,0,1,0
7,0,0,0,16,14,13,0,1,0
6,0,0,0,16,13,13,0,1,0
5,0,0,0,16,12,13,0,1,0
4,0,0,0,16,11,13,0,1,0
3,0,0,0,16,10,13,0,1,0
2,0,0,0,16,9,13,0,1,0
1,0,0,0,16,8,13,0,1,0
0,0,13,3,16,7,13,1,0,0
2,0,0,13,22,15,7,0,1,0
1,0,0,13,22,14,7,0,1,0
0,0,0,13,22,13,7,1,0,0
12,0,0,0,2,21,13,0,1,0
11,0,0,0,2,20,13,0,1,0
10,0,0,0,2,19,13,0,1,0
9,0,0,0,16,18,13,0,1,0
8,0,0,0,16,17,13,0,1,0
7,0,0,0,16,16,13,0,1,0
6,0,0,0,16,15,13,0,1,0
5,0,0,0,16,14,13,0,1,0
4,0,0,0,16,13,13,0,1,0
3,0,0,0,16,12,13,0,1,0
2,0,0,0,16,11,13,0,1,0
1,0,0,0,16,10,13,0,1,0
0,11,7,0,16,9,13,0,0,1
10,7,0,0,9,12,20,0,1,0
9,7,0,0,9,11,20,0,1,0
8,7,0,0,9,10,20,0,1,0
7,7,0,0,9,9,20,0,1,0
6,7,0,0,9,8,20,0,1,0
5,7,0,0,9,7,20,0,1,0
4,7,0,0,9,6,20,0,1,0
3,7,0,0,9,5,20,0,1,0
2,7,0,0,9,4,20,0,1,0
1,7,0,0,9,3,20,0,1,0
0,7,0,0,9,2,20,0,0,1
6,0,0,0,2,19,27,0,1,0
5,0,0,0,2,18,27,0,1,0
4,0,0,0,2,17,27,0,1,0
3,0,0,0,2,16,27,0,1,0
2,0,0,0,2,15,27,0,1,0
1,0,0,0,2,14,27,0,1,0
0,22,15,0,2,13,27,0,0,1
21,15,0,0,13,26,6,0,1,0
20,15,0,0,13,25,16,0,1,0
19,15,0,0,13,24,16,0,1,0
18,15,0,0,13,23,16,0,1,0
17,15,0,0,13,22,16,0,1,0
16,15,0,0,13,21,16,0,1,0
15,15,0,0,13,20,16,0,1,0
14,15,0,0,13,19,16,0,1,0
13,15,0,0,13,18,16,0,1,0
12,15,0,0,13,17,16,0,1,0
11,15,0,0,13,16,16,0,1,0
10,15,0,0,13,15,16,0,1,0
9,15,0,0,13,14,16,0,1,0
8,15,0,0,13,13,16,0,1,0
7,15,0,0,13,12,16,0,1,0
6,15,0,0,13,11,16,0,1,0
5,15,0,0,13,10,16,0,1,0
4,15,0,0,13,9,16,0,1,0
3,15,0,0,13,8,16,0,1,0
2,15,0,0,13,7,16,0,1,0
1,15,0,0,13,6,16,0,1,0
0,15,0,0,13,5,16,0,0,1
14,0,0,0,5,15,24,0,1,0
14,0,0,0,5,15,24,0,1,0
13,0,0,0,5,14,24,0,1,0
13,0,0,0,5,14,24,0,1,0
13,0,0,0,5,14,24,0,1,0
13,0,0,0,5,14,24,0,1,0
12,0,0,0,5,13,24,0,1,0
12,0,0,0,5,13,24,0,1,0
12,0,0,0,5,13,24,0,1,0
12,0,0,0,5,13,24,0,1,0
12,0,0,0,5,13,24,0,1,0
11,0,0,0,5,12,24,0,1,0
11,0,0,0,5,12,24,0,1,0
11,0,0,0,5,12,24,0,1,0
11,0,0,0,5,12,24,0,1,0
10,0,0,0,5,11,24,0,1,0
10,0,0,0,5,11,24,0,1,0
10,0,0,0,5,11,24,0,1,0
10,0,0,0,5,11,24,0,1,0
10,0,0,0,5,11,24,0,1,0
9,0,0,0,5,10,24,0,1,0
9,0,0,0,5,10,24,0,1,0
9,0,0,0,5,10,24,0,1,0
9,0,0,0,5,10,24,0,1,0
8,0,0,0,5,9,24,0,1,0
8,0,0,0,5,9,24,0,1,0
8,0,0,0,5,9,24,0,1,0
8,0,0,0,5,9,24,0,1,0
8,0,0,0,5,9,24,0,1,0
7,0,0,0,5,8,24,0,1,0
6,0,0,0,5,7,24,0,1,0
5,0,0,0,5,6,24,0,1,0
4,0,0,0,5,5,24,0,1,0
3,0,0,0,5,4,24,0,1,0
2,0,0,0,5,3,24,0,1,0
1,0,0,0,5,2,24,0,1,0
0,7,5,0,5,1,24,0,0,1
6,5,0,0,1,23,28,0,1,0
5,5,0,0,1,22,28,0,1,0
4,5,0,0,1,21,28,0,1,0
3,5,0,0,1,20,28,0,1,0
2,5,0,0,1,19,28,0,1,0
1,5,0,0,1,18,28,0,1,0
0,5,0,0,1,17,28,0,0,1
4,0,0,0,17,27,6,0,1,0
3,0,0,0,17,26,12,0,1,0
2,0,0,0,17,25,12,0,1,0
1,0,0,0,17,24,12,0,1,0
8,7,0,0,17,23,12,0,1,0
7,7,0,0,17,22,12,0,1,0
6,7,0,0,17,21,12,0,1,0
5,7,0,0,17,20,12,0,1,0
4,7,0,0,17,19,12,0,1,0
3,7,0,0,17,18,12,0,1,0
2,7,0,0,17,17,12,0,1,0
1,7,0,0,17,16,12,0,1,0
0,7,0,0,17,15,12,0,0,1
6,0,0,0,15,11,14,0,1,0
5,0,0,0,15,10,14,0,1,0
4,0,0,0,15,9,14,0,1,0
3,0,0,0,15,8,14,0,1,0
2,0,0,0,15,7,14,0,1,0
1,0,0,0,15,6,14,0,1,0
0,0,19,3,15,5,14,1,0,0
2,0,0,19,24,14,5,0,1,0
1,0,0,19,24,13,5,0,1,0
0,0,0,19,24,12,5,1,0,0
18,0,0,0,2,23,12,0,1,0
17,0,0,0,2,22,12,0,1,0
16,0,0,0,2,21,12,0,1,0
15,0,0,0,17,20,12,0,1,0
15,0,0,0,17,20,12,0,1,0
15,0,0,0,17,20,12,0,1,0
14,0,0,0,17,19,12,0,1,0
14,0,0,0,17,19,12,0,1,0
14,0,0,0,17,19,12,0,1,0
14,0,0,0,17,19,12,0,1,0
13,0,0,0,17,18,12,0,1,0
13,0,0,0,17,18,12,0,1,0
13,0,0,0,17,18,12,0,1,0
13,0,0,0,17,18,12,0,1,0
13,0,0,0,17,18,12,0,1,0
12,0,0,0,17,17,12,0,1,0
12,0,0,0,17,17,12,0,1,0
12,0,0,0,17,17,12,0,1,0
12,0,0,0,17,17,12,0,1,0
11,0,0,0,17,16,12,0,1,0
11,0,0,0,17,16,12,0,1,0
11,0,0,0,17,16,12,0,1,0
11,0,0,0,17,16,12,0,1,0
11,0,0,0,17,16,12,0,1,0
10,0,0,0,17,15,12,0,1,0
